BLA,BLP,LU,MABH,BN,FAR,BD,HBN,AHBH,ABH,DHBH,ABF,CL,RBS,HBFR,BL,SBLU,SLR
6486.41951,306.46411,B,12.0,7,1.019621197766162,0.339873732588721,0,0.0,12.0,0.0,314.9376575714286,0.209813820272016,0.71428571427551,0.0,0.404680251978535,"B, G",secondary
4212.78489,252.0693,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059924603581737,B,secondary
7921.77676,353.63202,B,66.0,1,16.69735786646934,0.98219752155702,1,66.0,66.0,0.0,7780.749497,0.248513632829717,0.9999999999,1.0,0.020328519063352,"B, G",secondary
7204.05492,321.74782,B,12.0,8,0.695384300318466,0.231794766772822,0,0.0,12.0,0.0,208.732779875,0.111579800224201,0.624999999992187,0.0,0.343949313029863,"B, G",secondary
5603.97766,293.99453,B,66.0,1,23.603367023415295,1.388433354318547,1,66.0,66.0,0.0,7780.749497,0.513272890027806,0.9999999999,1.0,0.009087635801359,"B, G",residential
5093.82513,276.95573,B,7.0,3,0.274684674933079,0.13734233746654,0,0.0,7.0,0.0,233.19928233333334,0.024779307191378,0.666666666644444,0.0,0.030129201725305,B,secondary
4976.26947,292.71847,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001230662797746,"B, G",secondary
5129.44024,281.79553,B,7.0,4,0.964957381002649,0.482478690501325,0,0.0,7.0,0.0,618.71140125,0.195727917478577,0.999999999975,0.0,0.018370493657444,B,secondary
7660.19275,354.08363,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518241159667,"B, G",residential
7114.76778,336.83078,B,7.0,9,1.027708935287274,0.513854467643637,0,0.0,7.0,0.0,406.21724666666665,0.396421474378459,0.999999999988889,0.0,0.010525070215349,B,secondary
4201.50432,262.08151,B,12.0,2,1.287488617886272,0.433086176143691,0,0.0,9.0,0.0,909.8067155,0.414370361043384,0.99999999995,0.0,0.519867388351919,"A, G, R","secondary, residential"
11708.17542,423.66067,B,6.0,2,0.232086418466047,0.116043209233023,0,0.0,6.0,0.0,679.3271249999999,0.003224988175023,0.499999999975,0.0,0.629753060456467,"A, R","primary, secondary"
9687.53793,451.62204,B,8.0,12,1.018382790476465,0.536566255281748,0,0.0,7.666666666666667,0.0,433.1671621666667,0.364044244231814,0.916666666659028,0.0,0.308063064327975,R,"secondary, tertiary, residential"
11767.8099,435.0411,B,36.0,3,4.51585053477113,0.576828387582978,0,0.0,28.0,0.0,2262.6689356666666,0.278663181296032,0.666666666644444,0.0,0.368405993535652,"B, R","secondary, residential"
11505.04321,431.77888,B,18.0,10,0.870586449540158,0.198069910595321,0,0.0,12.4,0.0,227.8802874,0.072100698783815,0.399999999996,0.0,0.398296396959617,"B, R","secondary, tertiary, residential"
3035.37538,241.15741,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426088602499421,"B, R","tertiary, residential"
24470.45188,620.79772,B,36.0,8,3.017160789758166,0.50045028592255,0,0.0,24.75,0.0,1530.780578875,0.410516195399237,0.624999999992187,0.0,0.484532483492813,"A, B, R","secondary, tertiary, residential"
12184.99182,433.42968,B,18.0,18,1.205404810850337,0.278452757303533,0,0.0,16.444444444444443,0.0,188.4969196111111,0.151968982788679,0.666666666662963,0.0,0.771041573915368,"A, R","tertiary, residential"
2854.47594,211.45384,G,11.0,1,0.315847423117534,0.105282474372511,0,0.0,11.0,0.0,300.526292,0.05541604875795,0.9999999999,0.0,0.474568488023417,"B, U",residential
2867.19733,217.21925,G,12.0,5,1.691824779287166,0.563941593095722,0,0.0,12.0,0.0,323.3863658,0.260805576592028,0.99999999998,0.0,0.354295108936897,B,residential
13588.46236,687.67948,G,12.0,15,0.498901671903369,0.194953810800415,0,0.0,9.0,0.0,176.60816846666665,0.194746946139422,0.866666666660889,0.0,0.293207089024406,"B, G","secondary, tertiary"
2859.50443,217.46178,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303990305058966,B,residential
2681.27893,427.27693,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408622865640642,B,secondary
39887.8302,1018.05877,G,12.0,6,0.121330619533173,0.040443539844391,0,0.0,12.0,0.0,268.8675078333333,0.0,0.0,0.0,0.283953486749142,"A, G",secondary
6257.58052,431.85666,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194175420707421,"A, G",secondary
0.84889,4.8181,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182200557890994,"A, G",secondary
0.84888,4.81809,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168465960701161,"A, G",residential
3552.5939,259.3278,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17816055437542,"B, G",secondary
1509.31875,229.30064,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407988404679331,B,secondary
3693.07294,299.18225,G,6.0,2,0.06278844847294,0.03139422423647,0,0.0,6.0,0.0,57.97058,0.022884065643519,0.99999999995,0.0,0.776963854457841,"G, R","secondary, residential"
3556.36608,256.65339,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133202316953408,"B, G",secondary
4052.53119,252.36005,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254968603408079,B,secondary
3471.89315,281.93383,G,18.0,2,0.178783223786711,0.051080618653256,0,0.0,12.0,0.0,88.673226,0.039459683210301,0.99999999995,0.0,0.653080063843174,"G, R","secondary, residential"
33176.66696,718.68442,G,18.0,10,0.071378880610736,0.030127727453909,0,0.0,8.1,0.0,99.9537573,0.026916528983585,0.499999999995,0.0,0.154879494472442,"A, G",secondary
4167.0703,279.93479,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102576590132217,"B, G",secondary
7192.43659,718.30693,G,12.0,4,0.182168037716409,0.060722679238803,0,0.0,12.0,0.0,109.186002,0.018294820047976,0.999999999975,0.0,0.404839623032015,"B, G, U",secondary
4442.08026,349.39078,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501726567730857,"G, R","secondary, tertiary"
3642.87126,305.44077,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263401051762793,"B, G, U",secondary
3901.7624,311.40994,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060667135761197,"B, G",secondary
1264.366,196.35792,G,12.0,3,1.142325157430681,0.380775052476894,0,0.0,12.0,0.0,160.47967566666668,0.097496606253448,0.999999999966667,0.0,0.511062677800326,"B, G",secondary
8899.77739,366.52893,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355319571682252,"B, U",residential
4169.94188,333.34476,G,7.0,3,0.342320128452246,0.171160064226123,0,0.0,7.0,0.0,237.90917133333332,0.070756863057129,0.999999999966667,0.0,0.157969294614977,"A, G","secondary, tertiary"
15066.52653,491.21802,G,9.0,1,0.110054438672269,0.055027219336135,0,0.0,9.0,0.0,829.069057,0.0,0.0,0.0,0.395536231577024,"A, G, R","secondary, tertiary"
7055.53567,425.08751,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011339899098614,"B, G",secondary
3808.28511,314.25961,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095256298584087,"A, G, U","secondary, tertiary"
3186.08753,269.51791,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276706533679826,"G, R","secondary, tertiary"
3148.7213,271.83554,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"B, G",residential
7140.66834,540.85258,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18651030105976,"G, R","secondary, tertiary"
8437.63798,619.92024,G,13.0,1,0.024939478382314,0.008313159460771,0,0.0,13.0,0.0,70.14343,0.000994131404951,0.9999999999,0.0,0.040640152053827,R,secondary
5562.19092,293.00984,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502816347195033,"A, B, R","secondary, tertiary"
36760.4013,1381.31511,G,12.0,1,0.021955632459322,0.007318544153107,0,0.0,12.0,0.0,269.032623,0.005595598941769,0.9999999999,0.0,0.72730830906278,"A, R, U","primary, secondary"
3121.43869,265.9821,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118332432684841,"A, G, R","secondary, tertiary"
0.42439,3.14551,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510401673020355,"G, R","secondary, residential"
0.42439,3.14551,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509528012208695,"G, R","secondary, residential"
0.42439,3.1455,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312508025953495,"G, R","primary, residential"
0.42438,3.1455,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314124008766403,"G, R",residential
0.42438,3.1455,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314832971227762,"G, R","primary, residential"
3745.25218,302.98495,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107147586523721,"A, G, R","secondary, tertiary"
0.4244,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294647342816657,"G, R",residential
0.42439,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295370107896703,"G, R",residential
0.4244,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296191324795653,"G, R",residential
0.42439,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297026936870568,"G, R",residential
0.4244,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297876859373109,"G, R",residential
0.42438,3.14549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298741072083418,"G, R",residential
12791.43406,626.19687,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421252321108893,"G, R","primary, secondary, residential"
3523.24764,298.90072,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113484899484032,"G, R","secondary, tertiary"
12631.17085,905.37549,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060750564067699,A,"primary, secondary"
13085.28185,621.55938,G,18.0,3,0.789650649366792,0.171855581391241,0,0.0,10.666666666666666,0.0,749.5929043333334,0.049905310900755,0.333333333322222,0.0,0.380952085850423,"G, R","primary, secondary, residential"
0.42437,3.14544,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411474124662255,"G, R","primary, secondary"
0.42437,3.14544,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411430407638017,"G, R","primary, secondary"
1198.00096,134.91936,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321292676806633,R,tertiary
2488.91868,200.43928,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380110327414988,A,"secondary, tertiary"
6882.27344,411.84639,G,18.0,1,0.576771939477023,0.115354387895405,0,0.0,18.0,0.0,793.900441,0.019046345406423,0.9999999999,0.0,0.391194677316817,"A, R","secondary, tertiary"
1971.10151,228.29036,G,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46159987835694,"A, R, S","secondary, tertiary"
5744.82885,302.971,G,36.0,1,0.120454465758366,0.013383829528707,0,0.0,36.0,0.0,76.887806,0.002203743099379,0.9999999999,0.0,0.448612042241037,"R, S",tertiary
